Longitude	Latitude	ptemp_fi [degree Celsius] @ ptemp_fi [degree Celsius]=first
323.438972	7.745278	1.56400
323.450953	7.745278	1.56439
323.462930	7.745278	1.56380
323.474904	7.745278	1.56240
323.486876	7.745278	1.56316
323.498845	7.745278	1.56921
323.510812	7.745278	1.58001
323.522777	7.745278	1.58905
323.534740	7.745278	1.59335
323.546701	7.745278	1.59463
323.558660	7.745278	1.59475
323.570617	7.745278	1.59554
323.582572	7.745278	1.59894
323.594527	7.745278	1.60361
323.606479	7.745278	1.61123
323.618431	7.745278	1.63114
323.630381	7.745278	1.64997
323.642331	7.745278	1.63608
323.654280	7.745278	1.60856
323.666228	7.745278	1.59349
323.678175	7.745278	1.59561
323.690122	7.745278	1.60060
323.702069	7.745278	1.60158
323.714015	7.745278	1.59934
323.725962	7.745278	1.59685
323.737908	7.745278	1.59847
323.749854	7.745278	1.60229
323.761801	7.745278	1.60297
323.773748	7.745278	1.59782
323.785696	7.745278	1.59196
323.797645	7.745278	1.60525
323.809594	7.745278	1.62997
323.821544	7.745278	1.65038
323.833495	7.745278	1.64602
323.845448	7.745278	1.62852
323.857401	7.745278	1.61407
323.869356	7.745278	1.61041
323.881313	7.745278	1.61813
323.893271	7.745278	1.62300
323.905231	7.745278	1.62442
323.917193	7.745278	1.62205
323.929157	7.745278	1.61567
323.941123	7.745278	1.60974
323.953091	7.745278	1.60818
323.965062	7.745278	1.61075
323.977035	7.745278	1.61729
323.989011	7.745278	1.62774
324.000990	7.745278	1.64204
324.012972	7.745278	1.66012
324.024957	7.745278	1.67214
324.036944	7.745278	1.67642
324.048936	7.745278	1.67548
324.060930	7.745278	1.67211
324.072928	7.745278	1.66903
324.084930	7.745278	1.66860
324.096936	7.745278	1.67075
324.108946	7.745278	1.67246
324.120959	7.745278	1.67206
324.132977	7.745278	1.66986
324.145000	7.745278	1.66718
324.157026	7.745278	1.66898
324.169058	7.745278	1.68193
324.181094	7.745278	1.70293
324.193134	7.745278	1.72575
324.205180	7.745278	1.74494
324.217231	7.745278	1.75533
324.229288	7.745278	1.75583
324.241349	7.745278	1.74844
324.253416	7.745278	1.73616
324.265489	7.745278	1.72180
324.277568	7.745278	1.70926
324.289652	7.745278	1.70314
324.301743	7.745278	1.70616
324.313840	7.745278	1.72246
324.325943	7.745278	1.75762
324.338053	7.745278	1.81180
324.350169	7.745278	1.89225
324.362292	7.745278	1.99337
324.374422	7.745278	2.10606
324.386559	7.745278	2.22034
324.398703	7.745278	2.32690
324.410855	7.745278	2.36983
324.423014	7.745278	2.28298
324.435180	7.745278	2.18643
324.447355	7.745278	2.09185
324.459537	7.745278	2.00905
324.471728	7.745278	1.94808
324.483926	7.745278	1.92008
324.496133	7.745278	1.91840
324.508349	7.745278	1.92480
324.520573	7.745278	1.92778
324.532806	7.745278	1.92251
324.545048	7.745278	1.91402
324.557299	7.745278	1.90382
324.569559	7.745278	1.89469
324.581829	7.745278	1.89130
324.594108	7.745278	1.89242
324.606397	7.745278	1.89553
324.618696	7.745278	1.90033
324.631005	7.745278	1.90603
324.643324	7.745278	1.91140
324.655654	7.745278	1.91542
324.667994	7.745278	1.91868
324.680345	7.745278	1.92143
324.692707	7.745278	1.92290
324.705079	7.745278	1.92319
324.717463	7.745278	1.92311
324.729859	7.745278	1.92343
324.742266	7.745278	1.92498
324.754685	7.745278	1.92827
324.767115	7.745278	1.92883
324.779558	7.745278	1.92492
324.792013	7.745278	1.91923
324.804480	7.745278	1.91398
324.816960	7.745278	1.91264
324.829453	7.745278	1.91471
324.841959	7.745278	1.91476
324.854478	7.745278	1.91190
324.867010	7.745278	1.90524
324.879556	7.745278	1.89591
324.892116	7.745278	1.88723
324.904689	7.745278	1.88193
324.917277	7.745278	1.88077
324.929879	7.745278	1.88247
324.942495	7.745278	1.88542
324.955127	7.745278	1.88832
324.967773	7.745278	1.89010
324.980434	7.745278	1.89026
324.993111	7.745278	1.88936
325.005803	7.745278	1.88808
325.018511	7.745278	1.88780
325.031235	7.745278	1.89017
325.043975	7.745278	1.89642
325.056731	7.745278	1.90480
325.069504	7.745278	1.91122
325.082294	7.745278	1.91065
325.095101	7.745278	1.89912
325.107925	7.745278	1.88585
325.120767	7.745278	1.87520
325.133626	7.745278	1.86669
325.146503	7.745278	1.85997
325.159399	7.745278	1.85479
325.172313	7.745278	1.85040
325.185246	7.745278	1.84637
325.198197	7.745278	1.84283
325.211168	7.745278	1.84009
325.224159	7.745278	1.83783
325.237169	7.745278	1.83614
325.250199	7.745278	1.83484
325.263249	7.745278	1.83390
325.276319	7.745278	1.83314
325.289411	7.745278	1.83285
325.302523	7.745278	1.83379
325.315657	7.745278	1.83686
325.328812	7.745278	1.84342
325.341989	7.745278	1.85382
325.355188	7.745278	1.86760
325.368410	7.745278	1.88459
325.381654	7.745278	1.90438
325.394922	7.745278	1.92472
325.408212	7.745278	1.94124
325.421527	7.745278	1.95076
325.434865	7.745278	1.95474
325.448227	7.745278	1.95494
325.461614	7.745278	1.95333
325.475026	7.745278	1.95386
325.488463	7.745278	1.95594
325.501926	7.745278	1.95656
325.515414	7.745278	1.95269
325.528929	7.745278	1.94097
325.542470	7.745278	1.92035
325.556038	7.745278	1.91009
325.569634	7.745278	1.91393
325.583257	7.745278	1.92631
325.596908	7.745278	1.94329
325.610587	7.745278	1.96223
325.624295	7.745278	1.97402
325.638033	7.745278	1.97676
325.651800	7.745278	1.97191
325.665596	7.745278	1.96475
325.679424	7.745278	1.95911
325.693281	7.745278	1.95480
325.707171	7.745278	1.95156
325.721091	7.745278	1.94929
325.735044	7.745278	1.94793
325.749029	7.745278	1.94770
325.763047	7.745278	1.94842
325.777099	7.745278	1.94987
325.791184	7.745278	1.95180
325.805303	7.745278	1.95400
325.819458	7.745278	1.95628
325.833647	7.745278	1.95846
325.847873	7.745278	1.96039
325.862135	7.745278	1.96196
325.876433	7.745278	1.96316
325.890769	7.745278	1.96388
325.905143	7.745278	1.96414
325.919555	7.745278	1.96416
325.934006	7.745278	1.96418
325.948497	7.745278	1.96441
325.963027	7.745278	1.96525
325.977599	7.745278	1.96654
325.992212	7.745278	1.96780
326.006866	7.745278	1.96884
326.021564	7.745278	1.96928
326.036304	7.745278	1.96828
326.051088	7.745278	1.96459
326.065917	7.745278	1.95829
326.080791	7.745278	1.95007
326.095711	7.745278	1.94063
326.110677	7.745278	1.93070
326.125691	7.745278	1.92109
326.140753	7.745278	1.91274
326.155864	7.745278	1.90637
326.171024	7.745278	1.90267
326.186234	7.745278	1.90232
326.201496	7.745278	1.90581
326.216810	7.745278	1.91349
326.232177	7.745278	1.92601
326.247597	7.745278	1.94422
326.263072	7.745278	1.97013
326.278603	7.745278	2.00839
326.294190	7.745278	2.05320
326.309835	7.745278	2.09627
326.325538	7.745278	2.12870
326.341300	7.745278	2.14741
326.357123	7.745278	2.15468
326.373007	7.745278	2.15211
326.388954	7.745278	2.14144
326.404965	7.745278	2.12470
326.421040	7.745278	2.10383
326.437182	7.745278	2.08067
326.453390	7.745278	2.05803
326.469668	7.745278	2.03897
326.486014	7.745278	2.02561
326.502432	7.745278	2.01854
326.518923	7.745278	2.01868
326.535487	7.745278	2.02365
326.552126	7.745278	2.02898
326.568842	7.745278	2.03098
326.585636	7.745278	2.02652
326.602510	7.745278	2.01363
326.619465	7.745278	1.99741
326.636503	7.745278	1.98392
326.653626	7.745278	1.97459
326.670835	7.745278	1.96978
326.688132	7.745278	1.96971
326.705520	7.745278	1.97406
326.722999	7.745278	1.98189
326.740573	7.745278	1.98933
326.758243	7.745278	1.99214
326.776011	7.745278	1.98833
326.793879	7.745278	1.98183
326.811851	7.745278	1.98038
326.829927	7.745278	1.99223
326.848112	7.745278	2.01693
326.866406	7.745278	2.05010
326.884813	7.745278	2.08500
326.903336	7.745278	2.11378
326.921978	7.745278	2.13219
326.940741	7.745278	2.14382
326.959628	7.745278	2.14050
326.978643	7.745278	2.11590
326.997790	7.745278	2.06828
327.017071	7.745278	2.01092
327.036490	7.745278	1.97310
327.056052	7.745278	1.97000
327.075760	7.745278	1.99812
327.095618	7.745278	2.03988
327.115630	7.745278	2.07218
327.135802	7.745278	2.08542
327.156138	7.745278	2.07936
327.176643	7.745278	2.05825
327.197322	7.745278	2.02870
327.218181	7.745278	1.99732
327.239226	7.745278	1.96948
327.260462	7.745278	1.94827
327.281897	7.745278	1.93478
327.303537	7.745278	1.92773
327.325389	7.745278	1.92459
327.347462	7.745278	1.92404
327.369762	7.745278	1.92531
327.392299	7.745278	1.92794
327.415083	7.745278	1.93124
327.438121	7.745278	1.93398
327.461426	7.745278	1.93594
327.485008	7.745278	1.93701
327.508878	7.745278	1.93710
327.533051	7.745278	1.93716
327.557538	7.745278	1.93914
327.582356	7.745278	1.94246
327.607519	7.745278	1.94648
327.633045	7.745278	1.95052
327.658953	7.745278	1.95364
327.685262	7.745278	1.95523
327.711995	7.745278	1.95502
327.739175	7.745278	1.95352
327.766829	7.745278	1.95117
327.794986	7.745278	1.94828
327.823678	7.745278	-10000000000.00000
327.852941	7.745278	-10000000000.00000
327.882813	7.745278	-10000000000.00000
327.913340	7.745278	-10000000000.00000
320.763063	7.756372	1.54359
320.780832	7.756372	1.54443
320.798497	7.756372	1.54529
320.816060	7.756372	1.54621
320.833522	7.756372	1.54725
320.850888	7.756372	1.54846
320.868158	7.756372	1.55010
320.885334	7.756372	1.55219
320.902420	7.756372	1.55439
320.919417	7.756372	1.55642
320.936326	7.756372	1.55830
320.953150	7.756372	1.56049
320.969891	7.756372	1.56262
320.986550	7.756372	1.56463
321.003129	7.756372	1.56647
321.019629	7.756372	1.56827
321.036052	7.756372	1.56987
321.052400	7.756372	1.57119
321.068675	7.756372	1.57233
321.084877	7.756372	1.57335
321.101008	7.756372	1.57439
321.117069	7.756372	1.57555
321.133062	7.756372	1.57681
321.148989	7.756372	1.57805
321.164849	7.756372	1.57916
321.180645	7.756372	1.58039
321.196378	7.756372	1.58197
321.212048	7.756372	1.58349
321.227658	7.756372	1.58450
321.243207	7.756372	1.58489
321.258698	7.756372	1.58582
321.274131	7.756372	1.58853
321.289507	7.756372	1.59171
321.304827	7.756372	1.59290
321.320092	7.756372	1.58931
321.335303	7.756372	1.57828
321.350462	7.756372	1.55421
321.365568	7.756372	1.52565
321.380623	7.756372	1.51865
321.395627	7.756372	1.55913
321.410582	7.756372	1.67369
321.425489	7.756372	1.80411
321.440347	7.756372	1.88406
321.455158	7.756372	1.88163
321.469923	7.756372	1.77737
321.484642	7.756372	1.66940
321.499316	7.756372	1.61375
321.513946	7.756372	1.59309
321.528532	7.756372	1.59255
321.543075	7.756372	1.59814
321.557577	7.756372	1.60394
321.572036	7.756372	1.60857
321.586455	7.756372	1.60823
321.600833	7.756372	1.62821
321.615172	7.756372	1.69271
321.629472	7.756372	1.77530
321.643733	7.756372	1.86239
321.657956	7.756372	1.94578
321.672142	7.756372	2.01578
321.686291	7.756372	2.04295
321.700404	7.756372	2.02174
321.714481	7.756372	1.97307
321.728523	7.756372	1.91748
321.742531	7.756372	1.87023
321.756504	7.756372	1.83145
321.770443	7.756372	1.79952
321.784349	7.756372	1.81758
321.798223	7.756372	1.90797
321.812064	7.756372	1.99885
321.825874	7.756372	2.01977
321.839652	7.756372	1.95279
321.853399	7.756372	1.81225
321.867116	7.756372	1.67359
321.880803	7.756372	1.62536
321.894460	7.756372	1.62759
321.908088	7.756372	1.64173
321.921687	7.756372	1.64106
321.935258	7.756372	1.63560
321.948801	7.756372	1.63546
321.962316	7.756372	1.63802
321.975804	7.756372	1.63894
321.989265	7.756372	1.63749
322.002700	7.756372	1.63653
322.016109	7.756372	1.63676
322.029492	7.756372	1.63842
322.042849	7.756372	1.63826
322.056181	7.756372	1.63639
322.069489	7.756372	1.63573
322.082773	7.756372	1.63888
322.096032	7.756372	1.64272
322.109267	7.756372	1.63962
322.122480	7.756372	1.63219
322.135669	7.756372	1.62703
322.148835	7.756372	1.63359
322.161979	7.756372	1.66336
322.175101	7.756372	1.72603
322.188201	7.756372	1.81059
322.201280	7.756372	1.86954
322.214337	7.756372	1.91115
322.227373	7.756372	1.94374
322.240389	7.756372	1.97469
322.253384	7.756372	2.00462
322.266359	7.756372	2.02746
322.279314	7.756372	2.03843
322.292250	7.756372	2.02088
322.305166	7.756372	1.96601
322.318064	7.756372	1.89322
322.330942	7.756372	1.84126
322.343802	7.756372	1.84288
322.356644	7.756372	1.89051
322.369468	7.756372	1.96087
322.382274	7.756372	2.02992
322.395062	7.756372	2.05730
322.407833	7.756372	2.04205
322.420587	7.756372	1.99485
322.433324	7.756372	1.92922
322.446045	7.756372	1.85941
322.458749	7.756372	1.82482
322.471438	7.756372	1.83723
322.484110	7.756372	1.87583
322.496767	7.756372	1.92215
322.509408	7.756372	1.95638
322.522034	7.756372	1.95642
322.534645	7.756372	1.89644
322.547241	7.756372	1.81384
322.559822	7.756372	1.78466
322.572389	7.756372	1.81963
322.584942	7.756372	1.89056
322.597481	7.756372	1.95884
322.610007	7.756372	1.99361
322.622518	7.756372	1.98411
322.635016	7.756372	1.92158
322.647502	7.756372	1.84399
322.659974	7.756372	1.77308
322.672433	7.756372	1.71317
322.684880	7.756372	1.67918
322.697314	7.756372	1.66375
322.709736	7.756372	1.65351
322.722146	7.756372	1.63597
322.734544	7.756372	1.61778
322.746931	7.756372	1.60565
322.759306	7.756372	1.59722
322.771670	7.756372	1.59604
322.784022	7.756372	1.59904
322.796364	7.756372	1.60021
322.808695	7.756372	1.60434
322.821015	7.756372	1.63192
322.833325	7.756372	1.70947
322.845624	7.756372	1.80974
322.857914	7.756372	1.84101
322.870193	7.756372	1.76835
322.882463	7.756372	1.68378
322.894723	7.756372	1.61734
322.906974	7.756372	1.58451
322.919215	7.756372	1.56835
322.931448	7.756372	1.55956
322.943671	7.756372	1.56477
322.955886	7.756372	1.57941
322.968092	7.756372	1.59366
322.980289	7.756372	1.59966
322.992478	7.756372	1.59788
323.004659	7.756372	1.58400
323.016832	7.756372	1.57100
323.028998	7.756372	1.59924
323.041155	7.756372	1.65469
323.053305	7.756372	1.69573
323.065447	7.756372	1.68161
323.077583	7.756372	1.62054
323.089711	7.756372	1.58309
323.101832	7.756372	1.56449
323.113946	7.756372	1.56002
323.126054	7.756372	1.56093
323.138155	7.756372	1.55998
323.150250	7.756372	1.55830
323.162339	7.756372	1.55791
323.174421	7.756372	1.56316
323.186498	7.756372	1.57836
323.198568	7.756372	1.59449
323.210633	7.756372	1.58924
323.222693	7.756372	1.57345
323.234747	7.756372	1.56056
323.246796	7.756372	1.56087
323.258839	7.756372	1.56314
323.270878	7.756372	1.56360
323.282912	7.756372	1.56196
323.294941	7.756372	1.55884
323.306966	7.756372	1.56292
323.318986	7.756372	1.59092
323.331002	7.756372	1.62761
323.343013	7.756372	1.65903
323.355021	7.756372	1.66851
323.367025	7.756372	1.63356
323.379025	7.756372	1.58075
323.391021	7.756372	1.55234
323.403014	7.756372	1.55010
323.415003	7.756372	1.56190
323.426989	7.756372	1.57082
323.438972	7.756372	1.56508
323.450953	7.756372	1.55970
323.462930	7.756372	1.55860
323.474904	7.756372	1.56170
323.486876	7.756372	1.56902
323.498845	7.756372	1.57871
323.510812	7.756372	1.58601
323.522777	7.756372	1.59124
323.534740	7.756372	1.59507
323.546701	7.756372	1.59809
323.558660	7.756372	1.59807
323.570617	7.756372	1.58823
323.582572	7.756372	1.58046
323.594527	7.756372	1.60488
323.606479	7.756372	1.69229
323.618431	7.756372	1.81390
323.630381	7.756372	1.83437
323.642331	7.756372	1.77834
323.654280	7.756372	1.69003
323.666228	7.756372	1.61035
323.678175	7.756372	1.57190
323.690122	7.756372	1.58911
323.702069	7.756372	1.60066
323.714015	7.756372	1.60431
323.725962	7.756372	1.60197
323.737908	7.756372	1.59705
323.749854	7.756372	1.59517
323.761801	7.756372	1.59800
323.773748	7.756372	1.60297
323.785696	7.756372	1.60751
323.797645	7.756372	1.60935
323.809594	7.756372	1.60622
323.821544	7.756372	1.59846
323.833495	7.756372	1.59570
323.845448	7.756372	1.59772
323.857401	7.756372	1.60234
323.869356	7.756372	1.60736
323.881313	7.756372	1.61056
323.893271	7.756372	1.61174
323.905231	7.756372	1.61199
323.917193	7.756372	1.61212
323.929157	7.756372	1.61135
323.941123	7.756372	1.60907
323.953091	7.756372	1.60888
323.965062	7.756372	1.61654
323.977035	7.756372	1.63820
323.989011	7.756372	1.66746
324.000990	7.756372	1.69095
324.012972	7.756372	1.69714
324.024957	7.756372	1.68542
324.036944	7.756372	1.67414
324.048936	7.756372	1.66826
324.060930	7.756372	1.66773
324.072928	7.756372	1.67140
324.084930	7.756372	1.67490
324.096936	7.756372	1.67588
324.108946	7.756372	1.67504
324.120959	7.756372	1.67275
324.132977	7.756372	1.66966
324.145000	7.756372	1.66725
324.157026	7.756372	1.66772
324.169058	7.756372	1.67395
324.181094	7.756372	1.68934
324.193134	7.756372	1.71271
324.205180	7.756372	1.73522
324.217231	7.756372	1.74888
324.229288	7.756372	1.75201
324.241349	7.756372	1.74741
324.253416	7.756372	1.73796
324.265489	7.756372	1.72647
324.277568	7.756372	1.71670
324.289652	7.756372	1.71195
324.301743	7.756372	1.71454
324.313840	7.756372	1.72694
324.325943	7.756372	1.75229
324.338053	7.756372	1.79378
324.350169	7.756372	1.85392
324.362292	7.756372	1.93232
324.374422	7.756372	2.02087
324.386559	7.756372	2.10529
324.398703	7.756372	2.18309
324.410855	7.756372	2.25486
324.423014	7.756372	2.24746
324.435180	7.756372	2.17732
324.447355	7.756372	2.10987
324.459537	7.756372	2.05253
324.471728	7.756372	2.01448
324.483926	7.756372	2.00043
324.496133	7.756372	1.99754
324.508349	7.756372	1.99745
324.520573	7.756372	1.99614
324.532806	7.756372	1.98986
324.545048	7.756372	1.97435
324.557299	7.756372	1.94626
324.569559	7.756372	1.92550
324.581829	7.756372	1.91541
324.594108	7.756372	1.91256
324.606397	7.756372	1.91349
324.618696	7.756372	1.91378
324.631005	7.756372	1.91113
324.643324	7.756372	1.90724
324.655654	7.756372	1.90488
324.667994	7.756372	1.90856
324.680345	7.756372	1.91816
324.692707	7.756372	1.92398
324.705079	7.756372	1.92604
324.717463	7.756372	1.92586
324.729859	7.756372	1.92495
324.742266	7.756372	1.92319
324.754685	7.756372	1.92499
324.767115	7.756372	1.93347
324.779558	7.756372	1.94261
324.792013	7.756372	1.94594
324.804480	7.756372	1.93616
324.816960	7.756372	1.92982
324.829453	7.756372	1.92767
324.841959	7.756372	1.92537
324.854478	7.756372	1.91809
324.867010	7.756372	1.90761
324.879556	7.756372	1.89710
324.892116	7.756372	1.88827
324.904689	7.756372	1.88190
324.917277	7.756372	1.87754
324.929879	7.756372	1.87589
324.942495	7.756372	1.87678
324.955127	7.756372	1.87834
324.967773	7.756372	1.87975
324.980434	7.756372	1.88064
324.993111	7.756372	1.88076
325.005803	7.756372	1.88037
325.018511	7.756372	1.87996
325.031235	7.756372	1.87968
325.043975	7.756372	1.87948
325.056731	7.756372	1.87921
325.069504	7.756372	1.87802
325.082294	7.756372	1.87371
325.095101	7.756372	1.86768
325.107925	7.756372	1.86141
325.120767	7.756372	1.85522
325.133626	7.756372	1.84914
325.146503	7.756372	1.84322
325.159399	7.756372	1.83766
325.172313	7.756372	1.83279
325.185246	7.756372	1.82862
325.198197	7.756372	1.82510
325.211168	7.756372	1.82220
325.224159	7.756372	1.81982
325.237169	7.756372	1.81793
325.250199	7.756372	1.81666
325.263249	7.756372	1.81611
325.276319	7.756372	1.81646
325.289411	7.756372	1.81786
325.302523	7.756372	1.82050
325.315657	7.756372	1.82449
325.328812	7.756372	1.82989
325.341989	7.756372	1.83764
325.355188	7.756372	1.84851
325.368410	7.756372	1.86328
325.381654	7.756372	1.88275
325.394922	7.756372	1.90493
325.408212	7.756372	1.92268
325.421527	7.756372	1.93568
325.434865	7.756372	1.94404
325.448227	7.756372	1.94795
325.461614	7.756372	1.94944
325.475026	7.756372	1.95094
325.488463	7.756372	1.94965
325.501926	7.756372	1.94209
325.515414	7.756372	1.92503
325.528929	7.756372	1.89543
325.542470	7.756372	1.86545
325.556038	7.756372	1.85915
325.569634	7.756372	1.87127
325.583257	7.756372	1.89606
325.596908	7.756372	1.92741
325.610587	7.756372	1.95530
